Episode,Reward
17170,-1
17171,-1
17172,-1
17173,-1
17174,0.16666666666666674
17175,-1
17176,-1
17177,3.333333333333333
17178,-1
17179,0.08333333333333326
17180,-1
17181,-1
17182,-1
17183,0.5
17184,0.19999999999999996
17185,-1
17186,1
17187,0.33333333333333326
17188,0.33333333333333326
17189,-1
17190,0.125
17191,3.111111111111111
17192,2.833333333333333
17193,3.333333333333333
17194,-1
17195,1
17196,3.2
17197,3.5
17198,-1
17199,-1
17200,-1
17201,-1
17202,-1
17203,0.19999999999999996
17204,-1
17205,-1
17206,-1
17207,-1
17208,-1
17209,0.33333333333333326
17210,-1
17211,3.111111111111111
17212,0.25
17213,-1
17214,-1
17215,0.33333333333333326
17216,0.25
17217,0.5
17218,-1
17219,-1
17220,1
17221,3.2
17222,-1
17223,0.5
17224,1
17225,0.19999999999999996
17226,-1
17227,0.19999999999999996
17228,-1
17229,1
17230,3.166666666666667
17231,1.0
17232,-1
17233,-1
17234,1.0
17235,-1
17236,-1
17237,-1
17238,-1
17239,0.33333333333333326
17240,-1
17241,2.424242424242424
17242,0.33333333333333326
17243,0.11111111111111116
17244,-1
17245,-1
17246,-1
17247,0.33333333333333326
17248,3.333333333333333
17249,-1
17250,-1
17251,-1
17252,-1
17253,-1
17254,3.125
17255,-1
17256,-1
17257,4.0
17258,-1
17259,0.33333333333333326
17260,1
17261,-1
17262,-1
17263,0.125
17264,-1
17265,-1
17266,3.166666666666667
17267,3.333333333333333
17268,-1
17269,-1
17270,-1
17271,0.125
17272,-1
17273,-1
17274,2.392857142857143
17275,2.7
17276,0.25
17277,1.0
17278,-1
17279,-1
17280,-1
17281,-1
17282,-1
17283,-1
17284,-1
17285,-1
17286,1
17287,-1
17288,0.10000000000000009
17289,-1
17290,1
17291,-1
17292,3.2
17293,-1
17294,0.33333333333333326
17295,-1
17296,-1
17297,-1
17298,-1
17299,-1
17300,-1
17301,0.5
17302,-1
17303,-1
17304,1
17305,1
17306,0.5
17307,1.0
17308,-1
17309,-1
17310,0.33333333333333326
17311,1
17312,-1
17313,0.1428571428571428
17314,0.5
17315,0.33333333333333326
17316,-1
17317,2.533333333333333
17318,1
17319,0.125
17320,-1
17321,-1
17322,-1
17323,-1
17324,0.5
17325,-1
17326,-1
17327,-1
17328,-1
17329,3.333333333333333
17330,0.11111111111111116
17331,-1
17332,-1
17333,-1
17334,-1
17335,4.0
17336,2.533333333333333
17337,1
17338,-1
17339,0.19999999999999996
17340,4.0
17341,-1
17342,3.5
17343,-1
17344,-1
17345,4
17346,3.2
17347,-1
17348,-1
17349,-1
17350,1
17351,-1
17352,-1
17353,1.0
17354,0.5
17355,-1
17356,1.0
17357,-1
17358,-1
17359,3.25
17360,3.25
17361,-1
17362,-1
17363,-1
17364,0.1428571428571428
17365,-1
17366,-1
17367,-1
17368,4
17369,1
17370,-1
17371,4
17372,2.5
17373,-1
17374,-1
17375,-1
17376,-1
17377,3.25
17378,1
17379,1
17380,-1
17381,1
17382,3.071428571428571
17383,-1
17384,3.333333333333333
17385,3.25
17386,-1
17387,-1
17388,-1
17389,-1
17390,1.0
17391,3.333333333333333
17392,-1
17393,1
17394,-1
17395,3.125
17396,-1
17397,-1
17398,-1
17399,-1
17400,-1
17401,0.125
17402,-1
17403,-1
17404,-1
17405,-1
17406,1.0
17407,-1
17408,-1
17409,-1
17410,-1
17411,3.142857142857143
17412,-1
17413,1
17414,0.33333333333333326
17415,-1
17416,-1
17417,-1
17418,-1
17419,0.19999999999999996
17420,-1
17421,-1
17422,-1
17423,-1
17424,2.666666666666667
17425,-1
17426,2.642857142857143
17427,-1
17428,0.19999999999999996
17429,1.0
17430,-1
17431,-1
17432,3.125
17433,-1
17434,-1
17435,-1
17436,-1
17437,-1
17438,-1
17439,-1
17440,-1
17441,1.0
17442,0.5
17443,1.0
17444,-1
17445,0.25
17446,-1
17447,-1
17448,3.25
17449,-1
17450,-1
17451,-1
17452,0.1428571428571428
17453,-1
17454,0.16666666666666674
17455,-1
17456,-1
17457,2.3428571428571425
17458,2.7
17459,3.5
17460,3.1
17461,1.0
17462,2.7
17463,0.33333333333333326
17464,-1
17465,-1
17466,-1
17467,2.416666666666667
17468,-1
17469,3.5
17470,-1
17471,-1
17472,2.75
17473,1.0
17474,0.5
17475,-1
17476,-1
17477,-1
17478,-1
17479,3.333333333333333
17480,1.0
17481,-1
17482,3.25
17483,4
17484,-1
17485,-1
17486,1.0
17487,-1
17488,1
17489,-1
17490,-1
17491,-1
17492,-1
17493,-1
17494,-1
17495,-1
17496,-1
17497,0.11111111111111116
17498,-1
17499,0.33333333333333326
17500,-1
17501,-1
17502,-1
17503,-1
17504,-1
17505,4.0
17506,1
17507,3.25
17508,4.0
17509,3.142857142857143
17510,-1
17511,-1
17512,1
17513,-1
17514,-1
17515,-1
17516,-1
17517,-1
17518,-1
17519,2.75
17520,-1
17521,1.0
17522,-1
17523,3.25
17524,-1
17525,0.19999999999999996
17526,-1
17527,-1
17528,0.16666666666666674
17529,1.0
17530,-1
17531,-1
17532,0.5
17533,0.25
17534,-1
17535,0.19999999999999996
17536,-1
17537,-1
17538,0.25
17539,3.142857142857143
17540,-1
17541,-1
17542,1
17543,-1
17544,-1
17545,-1
17546,-1
17547,-1
17548,-1
17549,3.333333333333333
17550,2.533333333333333
17551,4
17552,-1
17553,-1
17554,-1
17555,-1
17556,-1
17557,0.19999999999999996
17558,0.16666666666666674
17559,-1
17560,-1
17561,-1
17562,-1
17563,-1
17564,-1
17565,-1
17566,3.142857142857143
17567,-1
17568,1.0
17569,0.5
17570,0.25
17571,-1
17572,1
17573,-1
17574,1.0
17575,-1
17576,1.0
17577,0.5
17578,-1
17579,-1
17580,0.5
17581,3.333333333333333
17582,-1
17583,-1
17584,3.333333333333333
17585,-1
17586,-1
17587,-1
17588,-1
17589,-1
17590,0.33333333333333326
17591,-1
17592,0.5
17593,-1
17594,-1
17595,-1
17596,1.0
17597,-1
17598,0.5
17599,-1
17600,0.10000000000000009
17601,1
17602,-1
17603,-1
17604,-1
17605,-1
17606,-1
17607,-1
17608,-1
17609,-1
17610,-1
17611,1.0
17612,1
17613,-1
17614,-1
17615,0.19999999999999996
17616,1
17617,-1
17618,0.11111111111111116
17619,-1
17620,0.33333333333333326
17621,1
17622,0.09090909090909083
17623,2.533333333333333
17624,-1
17625,-1
17626,-1
17627,-1
17628,-1
17629,-1
17630,-1
17631,0.5
17632,0.5
17633,1
17634,-1
17635,-1
17636,-1
17637,-1
17638,1
17639,-1
17640,-1
17641,1.0
17642,0.5
17643,-1
17644,0.1428571428571428
17645,3.333333333333333
17646,1.0
17647,-1
17648,0.1428571428571428
17649,-1
17650,0.19999999999999996
17651,-1
17652,-1
17653,1
17654,-1
17655,-1
17656,-1
17657,-1
17658,-1
17659,-1
17660,3.2
17661,0.25
17662,-1
17663,-1
17664,-1
17665,-1
17666,-1
17667,-1
17668,3.166666666666667
17669,-1
17670,-1
17671,1.0
17672,3.142857142857143
17673,-1
17674,-1
17675,-1
17676,-1
17677,0.19999999999999996
17678,-1
17679,3.5
17680,-1
17681,-1
17682,-1
17683,-1
17684,-1
17685,-1
17686,3.142857142857143
17687,-1
17688,0.19999999999999996
17689,-1
17690,-1
17691,1.0
17692,3.166666666666667
17693,0.25
17694,-1
17695,-1
17696,-1
17697,-1
17698,-1
17699,-1
17700,-1
17701,0.33333333333333326
17702,-1
17703,0.16666666666666674
17704,-1
17705,-1
17706,-1
17707,1.0
17708,-1
17709,-1
17710,-1
17711,-1
17712,-1
17713,3.166666666666667
17714,-1
17715,1
17716,-1
17717,0.5
17718,0.10000000000000009
17719,1
17720,-1
17721,-1
17722,-1
17723,0.25
17724,-1
17725,1
17726,-1
17727,-1
17728,-1
17729,-1
17730,-1
17731,-1
17732,-1
17733,-1
17734,-1
17735,1
17736,-1
17737,3.142857142857143
17738,-1
17739,-1
17740,-1
17741,-1
17742,3.142857142857143
17743,3.142857142857143
17744,-1
17745,1.0
17746,-1
17747,-1
17748,2.45
17749,-1
17750,-1
17751,0.33333333333333326
17752,0.1428571428571428
17753,-1
17754,-1
17755,-1
17756,1
17757,1
17758,-1
17759,-1
17760,0.19999999999999996
17761,1
17762,-1
17763,-1
17764,1
17765,0.19999999999999996
17766,3.2
17767,0.10000000000000009
17768,-1
17769,0.5
17770,-1
17771,1
17772,-1
17773,-1
17774,3.333333333333333
17775,1
17776,-1
17777,-1
17778,-1
17779,-1
17780,3.142857142857143
17781,-1
17782,1
17783,3.25
17784,3.125
17785,-1
17786,-1
17787,1
17788,-1
17789,-1
17790,-1
17791,-1
17792,-1
17793,3.5
17794,3.333333333333333
17795,0.5
17796,-1
17797,-1
17798,-1
17799,-1
17800,-1
17801,-1
17802,-1
17803,-1
17804,4.0
17805,-1
17806,1.0
17807,-1
17808,-1
17809,3.111111111111111
17810,-1
17811,1.0
17812,-1
17813,-1
17814,-1
17815,-1
17816,-1
17817,0.1428571428571428
17818,3.5
17819,-1
17820,-1
17821,-1
17822,-1
17823,-1
17824,-1
17825,-1
17826,1.0
17827,-1
17828,2.3666666666666667
17829,-1
17830,3.2
17831,-1
17832,-1
17833,0.5
17834,-1
17835,0.5
17836,-1
17837,-1
17838,-1
17839,0.10000000000000009
17840,-1
17841,3.142857142857143
17842,0.5
17843,-1
17844,-1
17845,-1
17846,-1
17847,-1
17848,-1
17849,-1
17850,-1
17851,-1
17852,-1
17853,-1
17854,0.25
17855,-1
17856,-1
17857,-1
17858,-1
17859,-1
17860,-1
17861,3.333333333333333
17862,-1
17863,-1
17864,-1
17865,3.166666666666667
17866,0.33333333333333326
17867,-1
17868,0.16666666666666674
17869,-1
17870,-1
17871,-1
17872,-1
17873,-1
17874,-1
17875,0.1428571428571428
17876,-1
17877,-1
17878,-1
17879,-1
17880,0.5
17881,4.0
17882,-1
17883,-1
17884,-1
17885,-1
17886,0.16666666666666674
17887,1
17888,-1
17889,-1
17890,3.25
17891,-1
17892,-1
17893,-1
17894,-1
17895,-1
17896,1
17897,-1
17898,3.5
17899,1
17900,-1
17901,0.5
17902,-1
17903,0.5
17904,1.0
17905,2.2337662337662336
17906,-1
17907,-1
17908,-1
17909,-1
17910,-1
17911,3.25
17912,0.19999999999999996
17913,-1
17914,0.33333333333333326
17915,0.09090909090909083
17916,-1
17917,-1
17918,-1
17919,-1
17920,-1
17921,-1
17922,-1
17923,-1
17924,-1
17925,-1
17926,1
17927,2.533333333333333
17928,-1
17929,1.0
17930,-1
17931,3.5
17932,-1
17933,0.5
17934,4.0
17935,-1
17936,-1
17937,3.142857142857143
17938,-1
17939,0.25
17940,-1
17941,2.340909090909091
17942,-1
17943,-1
17944,1
17945,-1
17946,-1
17947,0.16666666666666674
17948,-1
17949,0.19999999999999996
17950,-1
17951,0.33333333333333326
17952,-1
17953,0.5
17954,1.0
17955,-1
17956,-1
17957,-1
17958,-1
17959,-1
17960,-1
17961,-1
17962,-1
17963,3.333333333333333
17964,2.666666666666667
17965,-1
17966,1
17967,-1
17968,1
17969,0.25
17970,0.19999999999999996
17971,-1
17972,-1
17973,-1
17974,-1
17975,-1
17976,-1
17977,-1
17978,-1
17979,0.11111111111111116
17980,-1
17981,3.2
17982,1
17983,-1
17984,-1
17985,1.0
17986,-1
17987,-1
17988,-1
17989,2.833333333333333
17990,-1
17991,0.16666666666666674
17992,-1
17993,-1
17994,1
17995,-1
17996,-1
17997,1.0
17998,0.16666666666666674
17999,-1
18000,-1
18001,0.16666666666666674
18002,-1
18003,-1
18004,-1
18005,-1
18006,-1
18007,-1
18008,-1
18009,-1
18010,-1
18011,1.0
18012,0.33333333333333326
18013,-1
18014,-1
18015,4.0
18016,1
18017,-1
18018,-1
18019,-1
18020,0.16666666666666674
18021,-1
18022,-1
18023,-1
18024,-1
18025,3.111111111111111
18026,0.25
18027,0.16666666666666674
18028,-1
18029,-1
18030,-1
18031,-1
18032,3.1
18033,0.33333333333333326
18034,-1
18035,1.0
18036,0.1428571428571428
18037,0.19999999999999996
18038,-1
18039,-1
18040,0.125
18041,1.0
18042,-1
18043,-1
18044,-1
18045,4.0
18046,-1
18047,-1
18048,0.19999999999999996
18049,0.16666666666666674
18050,1
18051,4
18052,-1
18053,0.5
18054,-1
18055,3.5
18056,3.25
18057,1
18058,-1
18059,0.33333333333333326
18060,2.533333333333333
18061,0.19999999999999996
18062,1
18063,-1
18064,0.1428571428571428
18065,-1
18066,-1
18067,0.5
18068,0.33333333333333326
18069,1
18070,-1
18071,0.33333333333333326
18072,1.0
18073,-1
18074,-1
18075,0.06666666666666665
18076,2.416666666666667
18077,0.19999999999999996
18078,-1
18079,-1
18080,-1
18081,0.16666666666666674
18082,-1
18083,-1
18084,1
18085,-1
18086,0.11111111111111116
18087,3.333333333333333
18088,-1
18089,-1
18090,-1
18091,-1
18092,-1
18093,-1
18094,-1
18095,1
18096,-1
18097,-1
18098,3.0
18099,-1
18100,-1
18101,1
18102,-1
18103,-1
18104,-1
18105,0.5
18106,-1
18107,1
18108,-1
18109,-1
18110,-1
18111,-1
18112,1
18113,-1
18114,0.125
18115,3.333333333333333
18116,1.0
18117,1.0
18118,-1
18119,0.33333333333333326
18120,-1
18121,0.5
18122,0.25
18123,-1
18124,-1
18125,0.16666666666666674
18126,-1
18127,-1
18128,0.5
18129,-1
18130,-1
18131,-1
18132,-1
18133,2.533333333333333
18134,-1
18135,-1
18136,4.0
18137,0.16666666666666674
18138,-1
18139,-1
18140,1
18141,-1
18142,4.0
18143,-1
18144,-1
18145,-1
18146,-1
18147,-1
18148,-1
18149,-1
18150,3.5
18151,-1
18152,1
18153,-1
18154,0.5
18155,-1
18156,1
18157,-1
18158,-1
18159,4
18160,0.19999999999999996
18161,-1
18162,-1
18163,0.33333333333333326
18164,-1
18165,0.33333333333333326
18166,-1
18167,0.5
18168,-1
18169,0.16666666666666674
18170,-1
18171,2.583333333333333
18172,-1
18173,-1
18174,-1
18175,2.583333333333333
18176,-1
18177,-1
18178,1
18179,-1
18180,2.611111111111111
18181,-1
18182,-1
18183,1.0
18184,-1
18185,-1
18186,-1
18187,1
18188,-1
18189,-1
18190,-1
18191,0.125
18192,-1
18193,2.666666666666667
18194,3.0
18195,-1
18196,1
18197,-1
18198,-1
18199,-1
18200,-1
18201,-1
18202,3.25
18203,-1
18204,1.0
18205,-1
18206,1
18207,-1
18208,-1
18209,0.16666666666666674
18210,-1
18211,4.0
18212,-1
18213,1.0
18214,-1
18215,-1
18216,-1
18217,2.7
18218,-1
18219,-1
18220,-1
18221,-1
18222,-1
18223,-1
18224,-1
18225,-1
18226,0.25
18227,1
18228,-1
18229,4
18230,3.5
18231,-1
18232,-1
18233,-1
18234,1.0
18235,-1
18236,1
18237,-1
18238,-1
18239,-1
18240,1
18241,-1
18242,1
18243,0.33333333333333326
18244,0.33333333333333326
18245,-1
18246,-1
18247,-1
18248,1.0
18249,-1
18250,-1
18251,-1
18252,-1
18253,-1
18254,-1
18255,-1
18256,-1
18257,1
18258,1.0
18259,3.25
18260,-1
18261,-1
18262,0.10000000000000009
18263,0.25
18264,-1
18265,-1
18266,-1
18267,1
18268,1.0
18269,-1
18270,-1
18271,4.0
18272,3.333333333333333
18273,-1
18274,3.333333333333333
18275,-1
18276,-1
18277,-1
18278,-1
18279,1.0
18280,-1
18281,-1
18282,1.0
18283,0.25
18284,-1
18285,-1
18286,-1
18287,-1
18288,-1
18289,-1
18290,0.11111111111111116
18291,0.5
18292,0.19999999999999996
18293,1.0
18294,-1
18295,-1
18296,1
18297,-1
18298,-1
18299,1
18300,1
18301,-1
18302,-1
18303,-1
18304,-1
18305,-1
18306,-1
18307,-1
18308,0.33333333333333326
18309,0.33333333333333326
18310,-1
18311,-1
18312,-1
18313,-1
18314,-1
18315,3.090909090909091
18316,-1
18317,-1
18318,-1
18319,-1
18320,0.16666666666666674
18321,1.0
18322,-1
18323,-1
18324,-1
18325,-1
18326,-1
18327,-1
18328,1
18329,-1
18330,3.125
18331,-1
18332,-1
18333,-1
18334,1
18335,-1
18336,-1
18337,-1
18338,-1
18339,-1
18340,-1
18341,1
18342,2.583333333333333
18343,0.5
18344,2.416666666666667
18345,0.33333333333333326
18346,-1
18347,-1
18348,-1
18349,3.2
18350,-1
18351,-1
18352,0.5
18353,3.166666666666667
18354,-1
18355,0.16666666666666674
18356,3.25
18357,0.5
18358,-1
18359,-1
18360,-1
18361,-1
18362,-1
18363,-1
18364,-1
18365,-1
18366,3.5
18367,2.5
18368,-1
18369,-1
18370,-1
18371,-1
18372,1.0
18373,-1
18374,-1
18375,-1
18376,2.833333333333333
18377,0.5
18378,4
18379,-1
18380,-1
18381,-1
18382,-1
18383,0.25
18384,-1
18385,-1
18386,-1
18387,-1
18388,3.5
18389,-1
18390,-1
18391,-1
18392,-1
18393,-1
18394,-1
18395,-1
18396,1
18397,-1
18398,-1
18399,-1
18400,-1
18401,-1
18402,-1
18403,1.0
18404,-1
18405,-1
18406,-1
18407,-1
18408,-1
18409,-1
18410,0.19999999999999996
18411,1.0
18412,3.166666666666667
18413,-1
18414,3.2
18415,0.125
18416,-1
18417,-1
18418,-1
18419,0.1428571428571428
18420,-1
18421,3.125
18422,-1
18423,-1
18424,1
18425,1.0
18426,1.0
18427,4.0
18428,1
18429,3.25
18430,-1
18431,-1
18432,3.2
18433,-1
18434,-1
18435,1.0
18436,3.2
18437,1.0
18438,-1
18439,-1
18440,-1
18441,-1
18442,0.08333333333333326
18443,2.625
18444,0.16666666666666674
18445,-1
18446,2.625
18447,1.0
18448,-1
18449,-1
18450,-1
18451,3.166666666666667
18452,-1
18453,-1
18454,0.25
18455,-1
18456,-1
18457,-1
18458,-1
18459,2.7
18460,-1
18461,-1
18462,0.5
18463,1
18464,4.0
18465,-1
18466,-1
18467,-1
18468,-1
18469,-1
18470,-1
18471,-1
18472,3.25
18473,-1
18474,-1
18475,-1
18476,-1
18477,1
18478,-1
18479,-1
18480,-1
18481,-1
18482,-1
18483,1
18484,3.2
18485,1
18486,-1
18487,3.125
18488,-1
18489,-1
18490,-1
18491,-1
18492,-1
18493,3.111111111111111
18494,0.16666666666666674
18495,-1
18496,2.45
18497,-1
18498,-1
18499,-1
18500,-1
18501,3.2
18502,2.458333333333333
18503,-1
18504,-1
18505,-1
18506,1
18507,-1
18508,-1
18509,4
18510,-1
18511,1
18512,-1
18513,4
18514,3.333333333333333
18515,1.0
18516,4
18517,0.11111111111111116
18518,-1
18519,-1
18520,-1
18521,0.5
18522,0.19999999999999996
18523,3.25
18524,3.166666666666667
18525,-1
18526,1.0
18527,0.1428571428571428
18528,-1
18529,-1
18530,-1
18531,-1
18532,-1
18533,-1
18534,0.5
18535,1
18536,-1
18537,3.125
18538,-1
18539,-1
18540,-1
18541,2.75
18542,-1
18543,0.5
18544,1.0
18545,-1
18546,-1
18547,1
18548,1.0
18549,-1
18550,-1
18551,-1
18552,-1
18553,-1
18554,-1
18555,1.0
18556,3.5
18557,-1
18558,2.533333333333333
18559,-1
18560,4.0
18561,0.1428571428571428
18562,-1
18563,3.111111111111111
18564,-1
18565,4.0
18566,-1
18567,1.0
18568,-1
18569,2.75
18570,-1
18571,-1
18572,-1
18573,-1
18574,-1
18575,-1
18576,1
18577,-1
18578,-1
18579,-1
18580,-1
18581,1.0
18582,2.4761904761904763
18583,1
18584,0.25
18585,-1
18586,-1
18587,-1
18588,3.2
18589,-1
18590,-1
18591,-1
18592,0.33333333333333326
18593,-1
18594,1
18595,-1
18596,0.5
18597,-1
18598,-1
18599,0.5
18600,-1
18601,-1
18602,1
18603,0.33333333333333326
18604,-1
18605,-1
18606,-1
18607,-1
18608,1
18609,-1
18610,-1
18611,-1
18612,1
18613,-1
18614,-1
18615,-1
18616,4.0
18617,-1
18618,-1
18619,4
18620,1
18621,-1
18622,1
18623,-1
18624,-1
18625,0.25
18626,0.5
18627,-1
18628,-1
18629,-1
18630,0.1428571428571428
18631,-1
18632,-1
18633,-1
18634,-1
18635,0.33333333333333326
18636,0.16666666666666674
18637,0.09090909090909083
18638,-1
18639,-1
18640,2.583333333333333
18641,0.25
18642,-1
18643,1
18644,1.0
18645,-1
18646,-1
18647,2.4761904761904763
18648,-1
18649,-1
18650,-1
18651,-1
18652,-1
18653,-1
18654,-1
18655,-1
18656,-1
18657,-1
18658,2.3428571428571425
18659,0.33333333333333326
18660,-1
18661,-1
18662,-1
18663,0.16666666666666674
18664,-1
18665,3.25
18666,-1
18667,2.833333333333333
18668,-1
18669,-1
18670,-1
18671,-1
18672,-1
18673,2.533333333333333
18674,3.5
18675,-1
18676,0.5
18677,3.5
18678,-1
18679,-1
18680,0.19999999999999996
18681,1
18682,0.16666666666666674
18683,-1
18684,1
18685,0.25
18686,0.5
18687,-1
18688,-1
18689,-1
18690,-1
18691,-1
18692,-1
18693,-1
18694,1
18695,-1
18696,-1
18697,-1
18698,3.333333333333333
18699,3.333333333333333
18700,-1
18701,1.0
18702,-1
18703,1.0
18704,-1
18705,-1
18706,4
18707,-1
18708,-1
18709,-1
18710,-1
18711,-1
18712,1.0
18713,-1
18714,-1
18715,-1
18716,0.1428571428571428
18717,1
18718,3.166666666666667
18719,0.25
18720,-1
18721,-1
18722,-1
18723,-1
18724,-1
18725,0.33333333333333326
18726,-1
18727,-1
18728,3.25
18729,-1
18730,3.25
18731,1
18732,-1
18733,-1
18734,1.0
18735,-1
18736,-1
18737,-1
18738,-1
18739,0.08333333333333326
18740,-1
18741,0.125
18742,-1
18743,-1
18744,0.125
18745,-1
18746,-1
18747,-1
18748,-1
18749,3.5
18750,0.33333333333333326
18751,-1
18752,0.16666666666666674
18753,-1
18754,-1
18755,-1
18756,-1
18757,-1
18758,0.5
